@id,@type,addr:housenumber,addr:street,addr:postcode
1859158127,node,3061,Chemin Saint-Philippe,
1859158128,node,3061,Chemin Saint-Philippe,
1859158129,node,3064,Rue Tedford,
1859158131,node,3065,Avenue Laurier,
1859158135,node,3066,Avenue Laurier,
1859158150,node,3070,Avenue Louvain,
1859158152,node,3070,Chemin Saint-Philippe,
1859158153,node,3071,Avenue Louvain,
1859158154,node,3072,Avenue Charron,
1859158155,node,3072,Rue Lévesque,
1859158158,node,3072,Rue de l'Acadie,
1859158172,node,3073,Avenue Charron,
1859158177,node,3074,Chemin Saint-Pierre,
1859158180,node,3075,Rue Tedford,
1859158181,node,3076,Avenue Laurier,
1859158182,node,3077,Avenue Laurier,
1859158184,node,3077,Rue Lévesque,
1859158201,node,3079,Rue de l'Acadie,
1859158204,node,3081,Chemin Saint-Pierre,
1859158205,node,3082,Chemin Saint-Pierre,
1859158206,node,3082,Rue Lemire,
1859158207,node,3088,Avenue Louvain,
1859158208,node,3092,Rue Lévesque,
1859158223,node,3093,Avenue Louvain,
1859158227,node,3093,Rue Lévesque,
1859158231,node,3095,Rue Lemire,
1859158232,node,3096,Avenue Louvain,
1859158233,node,3099,Chemin Saint-Pierre,
1859158234,node,3100,Chemin Saint-Pierre,
1859158249,node,3100,Rue Tedford,
1859158254,node,3101,Avenue Louvain,
1859158257,node,3103,Chemin Saint-Pierre,
1859158258,node,3107,Avenue Louvain,
1859158259,node,3107,Rue Lemire,
1859158260,node,3109,Chemin Saint-Pierre,
1859158273,node,3110,Rue Lemire,
1859158277,node,3114,Chemin Saint-Pierre,
1859158280,node,3115,Avenue Louvain,
1859158284,node,3115,Rue Lévesque,
1859158285,node,3116,Rue Lévesque,
1859158286,node,3117,Chemin Saint-Pierre,
1859158296,node,3132,Chemin Saint-Philippe,
1859158299,node,3195,Chemin Saint-Philippe,
1859158303,node,3211,Chemin Saint-Philippe,
1859158307,node,3216,Chemin Saint-Henri,
1859158310,node,3219,Chemin Saint-Henri,
1859158311,node,3224,Chemin Saint-Pierre,
1859158312,node,3248,Rue Charbonneau,
1859158323,node,3248,Rue Charbonneau,
1859158326,node,3250,Chemin Saint-Henri,
1859158330,node,3254,Chemin Saint-Pierre,
1859158334,node,3254,Chemin Saint-Pierre,
1859158337,node,3264,Rue Charbonneau,
1859158338,node,3268,Rue Charbonneau,
1859158346,node,3285,Chemin Saint-Pierre,
1859158351,node,3291,Chemin Saint-Pierre,
1859158359,node,3303,Rue Charbonneau,
1859158366,node,3304,Rue Roy,
1859158370,node,3304,Rue Roy,
1859158371,node,3313,Rue Charbonneau,
1859158412,node,3360,Chemin Saint-Pierre,
1859158416,node,3370,Chemin Saint-Philippe,
1859158420,node,3383,Chemin Saint-Pierre,
1859158424,node,3457,Chemin Saint-Pierre,
1859158428,node,3463,Chemin Saint-Pierre,
1859158430,node,3501,Rue Contant,
1859158435,node,3505,Chemin Saint-Henri,
1859158439,node,3512,Chemin Saint-Pierre,
1859158442,node,3525,Chemin Saint-Pierre,
1859158447,node,3534,Chemin Saint-Pierre,
1859158450,node,3534,Rue Contant,
1859158454,node,3537,Chemin Saint-Pierre,
1859158457,node,3550,Chemin Saint-Philippe,
1859158461,node,3567,Chemin Saint-Philippe,
1859158465,node,3580,Chemin Saint-Philippe,
1859158469,node,3583,Rue Contant,
1859158476,node,3628,Rue Contant,
1859158483,node,3632,Chemin Saint-Pierre,
1859158511,node,3773,Chemin Saint-Pierre,
1859158566,node,4031,Chemin Saint-Philippe,
1859248839,node,1593,Rang du Grand-Coteau,
1859249866,node,3505,Chemin Saint-Henri,
2181211085,node,2041,Rue Marcel,
2181347956,node,2087,7e Avenue,
2181347961,node,2085,6e Avenue,
2181347968,node,2091,Avenue Pierre,
2181347974,node,2085,Avenue Pierre,
2181347978,node,2055,Avenue Pierre,
2181349082,node,2000,Avenue Michel,
3781121122,node,880,Montée Masson,J7K 2L7
4600975586,node,65,Montée Masson,
4600975588,node,175,Montée Masson,
4600975590,node,111,Montée Masson,J7K 3B4
4600975592,node,155,Montée Masson,
4601007746,node,2500,Avenue de l'Esplanade,
4601052916,node,204,Chemin des Anglais,
4603850431,node,875,Montée Masson,
4603850443,node,2648,Avenue de la Gare,
4603907226,node,2280,Rue de Versailles,
4603907228,node,2314,Rue de Versailles,
4603907229,node,2315,Rue de Versailles,
4738976180,node,2293,Avenue Bourque,
5137521295,node,1797,Chemin Sainte-Marie,
5137521296,node,1800,Chemin Sainte-Marie,
5137521308,node,1382,Chemin Sainte-Marie,
5137521312,node,1350,Rue de Léry,
5806674716,node,56,Chemin des Anglais,
6761876892,node,2906,Chemin Sainte-Marie,
6937505279,node,2161,Rue Bergeron,
6937505280,node,2096,Rue Bergeron,
7016807319,node,222,Chemin des Anglais,
8653265541,node,3035,Chemin Gascon,
8815285825,node,52,Chemin des Anglais,
8821528053,node,2654,Avenue de la Gare,
10017859796,node,285,Montée Masson,J7K3B5
10989597005,node,505,Rue Sicard,
11051173267,node,52,Chemin des Anglais,
11085614197,node,3335,Chemin Sainte-Marie,
11085614198,node,3335,Chemin Sainte-Marie,
11085735070,node,939,Rue Longpré,
11085735105,node,935,Rue Longpré,
11085735116,node,935,Rue Longpré,
11085735128,node,939,Rue Longpré,
11085943774,node,3254,Chemin Saint-Pierre,
11096927997,node,1945,Avenue de la Gare,
11143624517,node,348,Montée Masson,
11247876542,node,2400,Avenue de l'Esplanade,J7K0T4
11247876543,node,2500,Avenue de l'Esplanade,J7K0T4
11247876544,node,268,Montée Masson,J7K3B5
11247876546,node,258,Montée Masson,J7K3B5
11247876547,node,244,Montée Masson,J7K3B5
11247876548,node,240,Montée Masson,J7K 3B5
11247876549,node,150,Montée Masson,J7K 3B4
11247876550,node,185,Montée Masson,J7K 3B4
11247876552,node,191,Montée Masson,J7K 3B4
11247876553,node,235,Montée Masson,J7K 3B4
11247876554,node,2920,Avenue de l'Esplanade,J7K 0K9
11247876555,node,2930,Avenue de l'Esplanade,J7K 0K9
11247876556,node,96,Montée Masson,J7K 2L6
11247876558,node,133,Montée Masson,J7K 3B4
11247876559,node,133,Montée Masse,J7K 3B4
11247876561,node,133,Montée Masson,J7K 3B4
11248509825,node,321,Montée Masson,J7K 2L6
11248509826,node,335,Montée Masson,J7K 2L6
11248509827,node,406,Montée Masson,J7K 2L5
11248509828,node,416,Montée Masson,J7K 2L5
11248509829,node,424,Montée Masson,J7K 2L5
11248509830,node,430,Montée Masson,J7K 2L5
11248509832,node,438,Montée Masson,J7K 2L5
11248509833,node,448,Montée Masson,J7K 2L5
11248509834,node,462,Montée Masson,J7K 2L5
11248509836,node,495,Montée Masson,J7K 2L6
11248528937,node,519,Montée Masson,J7K 2L6
11248528938,node,570,Montée Masson,J7K 2L5
11248528940,node,580,Montée Masson,J7K 2L5
11248528941,node,584,Montée Masson,J7K 2L5
11248528942,node,582,Montée Masson,J7K 2L5
11248528943,node,600,Montée Masson,J7K 2L5
11248528944,node,605,Montée Masson,J7K 2L6
11248528945,node,597,Montée Masson,J7K 2L6
11248528946,node,620,Montée Masson,J7K 3B6
11248528947,node,695,Montée Masson,J7K 3G1
11248528948,node,805,Montée Masson,J7K 3G1
11248528949,node,819,Montée Masson,J7K 1Y4
11248528950,node,825,Montée Masson,J7K 3G1
11248528951,node,820,Montée Masson,J7K 3B6
11248528952,node,845,Montée Masson,J7K 3T3
11248528953,node,848,Montée Masson,J7K 2L7
11248528954,node,838,Montée Masson,J7K 2L7
11248528955,node,930,Montée Masson,J7K 2L7
11248528956,node,940,Montée Masson,J7K 2L7
11248528957,node,1080,Montée Masson,J7K 2L7
11248528958,node,1100,Montée Masson,J7K 2L8
11248528959,node,1100,Montée Masson,J7K 2L8
11248528962,node,3131,Boulevard de Mascouche,J7K 3B7
11248528963,node,3099,Boulevard de Mascouche,J7K 3B7
11248528964,node,3085,Chemin Sainte-Marie,J7K 1P2
11248528965,node,3100,Boulevard de Mascouche,J7K 1Y4
11264959503,node,505,Montée Masson,J7K 2L6
11404457336,node,235,Montée Masson,J7K 3B4
11556307117,node,161,Mnt. Masson,J7K 3B4
11556333835,node,103,Montée Masson,J7K 3B4
12211772546,node,155,Montée Masson,
12484696661,node,155,Montée Masson,
12488898471,node,462,Montée Masson,J7K 2L5
12546508490,node,175,Montée Masson,
12556645801,node,65,Montée Masson,
13071204349,node,1925,Rue Lavallée,
46782029,way,99,Avenue Napoléon,
46784936,way,2995,Avenue des Ancêtres,
46784938,way,815,Rue Bombardier,
174528182,way,499,Rue Archambault,J7L 2B4
175307647,way,1275,Avenue de Châteaubriant,
351464846,way,1444,Rue Poirier,J7L 1V7
351464851,way,1452,Rue Poirier,J7L 1V7
351464868,way,1460,Rue Poirier,J7L 1V7
351464885,way,1468,Rue Poirier,J7L 1V7
351464891,way,1470,Rue Poirier,J7L 1V7
351464971,way,1476,Rue Poirier,J7L 1V7
351464977,way,1484,Rue Poirier,J7L 1V7
351464982,way,1494,Rue Poirier,J7L 1V7
351465031,way,1498,Rue Poirier,J7L 1V7
351465041,way,1502,Rue Poirier,J7L 1V7
351465050,way,1508,Rue Poirier,J7L 1V7
351465098,way,1518,Rue Poirier,J7L 1V7
351465102,way,1532,Rue Poirier,J7L 1V7
374782903,way,2255,Chemin Sainte-Marie,J7L 1A7
465420638,way,3005,Avenue de la Gare,
480950333,way,1450,Avenue de la Gare,
483061373,way,220,Montée Masson,J7K 3B5
483061377,way,260,Montée Masson,J7K3B5
889249678,way,1925,Avenue de la Gare,J7K0M4
889249679,way,1995,Avenue de la Gare,J7K0M4
889249680,way,1905,Avenue de la Gare,J7K0M4
889249681,way,1975,Avenue de la Gare,J7K0M4
889249682,way,1915,Avenue de la Gare,J7K0M4
889249683,way,1985,Avenue de la Gare,J7K0M4
889249710,way,2625,Avenue de la Gare,J7K0M6
